beta[1] .pE .pEA .pA .pI .pIH .pIR .pH .pHC .pHR .pC .pCR .lock_1_restrict .lock_2_release .GP_A .GP_H .GP_C repeats output
1.26718652810079 0.164522300318048 0.696844798214734 0.32418229684635 0.32418229684635 0.228666111947969 0.441472160080198 0.0922400719321523 0.312011319212615 0.624388033698121 0.220219334146813 0.970340852991212 0.176776935114758 0.152448316378286 0.658724684199551 0.472775907849427 0.828789025987498 20 Ens002m
0.951800303381191 0.173315934874938 0.456495800378034 0.297386269200258 0.297386269200258 0.631222105757333 0.328719574683336 0.0808068085599418 0.920381045294926 0.0420856923667156 0.118932478138251 0.0019673252874054 0.0129885442054365 0.639321563367266 0.621535712800687 0.200136575704673 0.32553640183527 20 Ens002n
1.71537146027014 0.178172184743528 0.315850118207745 0.354259599028889 0.354259599028889 0.678876612451859 0.25290068787989 0.0821838821600847 0.4903340367903 0.210271907691901 0.0861325894795685 0.568989384117303 0.707752796625718 0.724839838569751 0.958965220215032 0.0309411793400068 0.415298434761353 20 Ens002o
1.48207047861687 0.202880348459764 0.23644798003952 0.329214169412715 0.329214169412715 0.830940766540589 0.0468453738063446 0.206842879149158 0.206824236741522 0.498032894459966 0.0886314748515179 0.610901518047322 0.0421513122133911 0.785103100823471 0.556723990180763 0.35201319143991 0.314285233762348 20 Ens002p
0.661933073616254 0.179655278312495 0.634339409121312 0.225325653797749 0.225325653797749 0.788005014116643 0.0844878073237337 0.201238206191629 0.934930770493811 0.0567834273322812 0.114387075795752 0.738527784651378 0.380686452543596 0.940831412980333 0.413142178065609 0.0152432831283659 0.660108535389882 20 Ens002q
0.758533749504724 0.216973409035794 0.506954640519107 0.259232900425267 0.259232900425267 0.296475230929209 0.157955641086431 0.212115343223543 0.704426459397655 0.144266432829343 0.13157427465977 0.797265391162364 0.090570110011613 0.361090891262284 0.715709534656489 0.433864581387024 0.158731584582711 20 Ens002r
0.712262416031334 0.194041469349494 0.0891787433100399 0.231334673210518 0.231334673210518 0.810200231696945 0.103077487662558 0.0983281721670016 0.0995188643457368 0.834540607598013 0.0807370105367051 0.239972777381772 0.648880456474144 0.212749509547139 0.255346928599756 0.800787326768041 0.257136470420519 20 Ens002s
0.6458632377058 0.17720125499281 0.948704261851963 0.257855471104642 0.257855471104642 0.0886106958484743 0.391585965912064 0.0969172767706131 0.125824177805334 0.0453082900590609 0.160254558565843 0.491758810796309 0.072521493267268 0.571766196056269 0.449578250889899 0.23912707022042 0.876086803798098 20 Ens002t
1.30821149302971 0.18836233132734 0.767921092872275 0.360098057836024 0.360098057836024 0.543021337568061 0.193829683186147 0.108085791828056 0.178271972227376 0.0176643814414415 0.090818633637531 0.274377723626094 0.512082728269743 0.0226653023832478 0.239515158754075 0.0984405400871765 0.744556901332689 20 Ens002u
1.42559847397182 0.199304165966954 0.385692537793657 0.37298722542493 0.37298722542493 0.703707440136932 0.269785398456913 0.129815438107552 0.418350551129552 0.563390598696036 0.188244047327498 0.42107757015503 0.441691064365441 0.765963985060807 0.478463354365667 0.512543699902017 0.750430585499853 20 Ens002v
0.631008051701118 0.155343225291002 0.598277203309117 0.240399200473904 0.240399200473904 0.194706127498066 0.644447494533355 0.0856842944228557 0.0254953271511477 0.639007299703643 0.106628250693521 0.857838318765862 0.699766090990743 0.730811798397917 0.899239506026497 0.594999560555443 0.591989069667179 20 Ens002w
0.94031211959213 0.156142574658593 0.60528568358277 0.284364436317325 0.284364436317325 0.977990712787723 0.00402964246080089 0.148879663766416 0.611225744055118 0.0107480648123958 0.110413072315172 0.289462855249876 0.611792768382002 0.187332614402985 0.34589242624701 0.754161461684853 0.983484888536623 20 Ens002x
1.08863513797601 0.19786831066555 0.972328189129475 0.295303513523363 0.295303513523363 0.207681737141684 0.610195723640126 0.113438958589613 0.883059315418359 0.0293210340557279 0.0818585843152594 0.399456282334868 0.26738832632429 0.267784509065095 0.0221086558559909 0.646703907380579 0.486465907798847 20 Ens002y
0.720820348194132 0.183124505243885 0.735790991607355 0.268557147798443 0.268557147798443 0.945786234318512 0.00137050645277187 0.0896971558175339 0.569828980854945 0.360365449839583 0.137545395476407 0.537898204480298 0.599372100163018 0.133221187163144 0.0999571232183371 0.295832993589574 0.12712935006246 20 Ens002z
1.23648727772627 0.182234608225267 0.913638624184532 0.31400408077431 0.31400408077431 0.753222072659992 0.245686905404301 0.0871147302400876 0.791817026013741 0.0926993586681362 0.0996386451988462 0.813798596485285 0.924515772571322 0.848132402525516 0.122249656945933 0.885614810026018 0.818417173919734 20 Ens0030
0.985531834698147 0.169987589909762 0.155692993915873 0.247091212686237 0.247091212686237 0.146411489887396 0.125897104568496 0.0905948317326336 0.822491998561891 0.120358042354017 0.109629912532057 0.189057561903028 0.673866150815738 0.987940165471518 0.0415950756310485 0.17152403583168 0.440656757194083 20 Ens0031
0.908893921282336 0.165447895139518 0.365125978286378 0.316478841680817 0.316478841680817 0.747952523768181 0.0794400492126149 0.117870283681188 0.509817120097578 0.154416405183527 0.205686396295417 0.769422527101124 0.990274329677923 0.443239590127487 0.399864750641864 0.0680632563633844 0.0640925273345783 20 Ens0032
0.908309007349322 0.160284782084281 0.255130966252182 0.223600456751954 0.223600456751954 0.467232652010862 0.255658996691179 0.102765049873823 0.979843725344399 0.0120105077294035 0.0944208694367863 0.367967016771436 0.489674936692463 0.114834274827736 0.791159168630838 0.491984478842933 0.714548965890426 20 Ens0033
1.13703523840362 0.20553062710838 0.0326979876065161 0.337475516170854 0.337475516170854 0.415993312227074 0.200647101332109 0.0830562978363157 0.829941162846517 0.137218409563276 0.129054123028792 0.336208092164015 0.338923358322354 0.491852020426886 0.581592923653079 0.946986533495365 0.862791485954076 20 Ens0034
1.47621358711942 0.158723386172313 0.327744232016848 0.390606018336188 0.390606018336188 0.114006324706133 0.201272967235123 0.139299928957081 0.545188729608199 0.210929123903322 0.0836116625528133 0.666526035027346 0.824444010136649 0.0716539046587423 0.452524777909275 0.922566508405143 0.278523570990656 20 Ens0035
0.918065699063304 0.211410319858536 0.868789653066779 0.350248652856983 0.350248652856983 0.867726746349363 0.11057386234687 0.122387486817164 0.669410298338626 0.233380309918811 0.174527559191046 0.162027886684518 0.836115861750441 0.379440026358934 0.932604832359357 0.700171254430897 0.396457674298435 20 Ens0036
1.3770984445762 0.219234713009275 0.431135709043592 0.307332550725691 0.307332550725691 0.583532482351875 0.0274264043368383 0.0999689848439677 0.957342571575427 0.00552193726205881 0.195602794661921 0.438894648012938 0.894129380105296 0.698533410324017 0.645076750728767 0.669711495373631 0.458636122081662 20 Ens0037
1.34020778043466 0.185853145516652 0.0673472571827006 0.371752804782685 0.371752804782685 0.0692635476787109 0.477205543059169 0.153700459937694 0.6813408961799 0.120707029827738 0.151620334674783 0.947276294354815 0.221716206558049 0.348837570336182 0.191451497641392 0.548970558412839 0.929300020675873 20 Ens0038
1.1195748790066 0.15712879215285 0.841345350584015 0.253579061855987 0.253579061855987 0.379555676298914 0.431619171193322 0.142042405477819 0.226801520544104 0.597451520253942 0.188062525747897 0.0931643379910383 0.413892583745765 0.47123553091893 0.319521501531126 0.955946834047791 0.201801700709621 20 Ens0039
1.40375909710273 0.153542158879024 0.111921633497113 0.302422444982932 0.302422444982932 0.967781473926734 0.0241474777653 0.179890351392714 0.381546339212218 0.0941066764654924 0.157991267063644 0.224813895488624 0.105278448576573 0.423415629854426 0.522588501689024 0.394585155854002 0.562822913412238 20 Ens003a
0.898334177393868 0.208580875384594 0.189545077540679 0.23416796158376 0.23416796158376 0.442334646411473 0.372445755508568 0.093644332170052 0.254038277721265 0.427967019101979 0.146974208724731 0.828032225264469 0.24429964170442 0.0315753541339654 0.535969416252337 0.873338571318891 0.0280096183123533 20 Ens003b
0.715713893372532 0.201968831615385 0.620234301885357 0.24981497724622 0.24981497724622 0.959180776033318 0.031896341728073 0.0851644923149131 0.940850998383248 0.0488933458534853 0.112100834279103 0.477537481258623 0.69077331070439 0.585411991196452 0.938062565963483 0.421687404444674 0.899769697411684 20 Ens003c
1.28263072722976 0.195202803785177 0.0849767498741858 0.300036131712361 0.300036131712361 0.545090043108212 0.410756894473116 0.0900609466454504 0.572561185865197 0.116005388653528 0.12240465124381 0.354016634286381 0.309180770802777 0.369258204653161 0.262324134958908 0.0124910505395383 0.910244647038635 20 Ens003d
1.21337808738301 0.192719965225093 0.784555036099628 0.320580202182082 0.320580202182082 0.179161370870424 0.092449946648056 0.147177871989925 0.78560298431199 0.018921779013134 0.114819764021182 0.249528674512403 0.0516905468539335 0.980324947085464 0.732840955546126 0.195168049206259 0.518634835676057 20 Ens003e
1.24101940884066 0.182835900468581 0.382427269926993 0.269435528806504 0.269435528806504 0.121027655337239 0.497969980104931 0.117095447933645 0.536543140939903 0.320081375123432 0.107540148365261 0.830614032996818 0.341652535421308 0.485519552140031 0.915248246599222 0.836783800142584 0.777987455388065 20 Ens003f
0.841223538643626 0.198748066673159 0.232975602605147 0.242025391760677 0.242025391760677 0.134456432793522 0.336876593868361 0.0805207254639069 0.449102042738814 0.250171623302793 0.0903510236678785 0.0293000379740261 0.90179606593214 0.613949072037358 0.277640826577554 0.757655000955565 0.715378630344057 20 Ens003g
1.17335868723551 0.218109828981055 0.107070276124869 0.387153808079585 0.387153808079585 0.893912889264757 0.0228059968554645 0.0818205226239153 0.354030544731067 0.380447074108394 0.113606761528934 0.461127064698376 0.593781256815419 0.888099651943194 0.698594317998504 0.543557947450317 0.227083491220837 20 Ens003h
1.29514214911418 0.18064878879314 0.594494295557961 0.283467897283148 0.283467897283148 0.658711232858477 0.000281006163997161 0.172247299459401 0.741207559818868 0.172637613489906 0.0841596990100901 0.75237215722329 0.503006944616791 0.0433826589712407 0.799239779657219 0.242176901395433 0.0559241849381942 20 Ens003i
0.589258521113623 0.173740522447777 0.964016439868137 0.229567601605517 0.229567601605517 0.992849238085328 0.00438110677736999 0.107284406559873 0.471630110278493 0.191726481253549 0.11805125050659 0.0689886560186278 0.361671050394652 0.430858903188491 0.62899146025884 0.862965378824156 0.189482098739827 20 Ens003j
0.695622961557512 0.16247870102078 0.310107440571301 0.27420268107809 0.27420268107809 0.238705541559029 0.756890242788605 0.176344825656172 0.156577355916379 0.756734235820935 0.144734707206912 0.573246623482555 0.25003620300442 0.718360338907223 0.309751025572186 0.0437458413804416 0.74518090779311 20 Ens003k
1.12543226400475 0.184533848034059 0.838567905193195 0.254371596747523 0.254371596747523 0.829281603121199 0.127123437133834 0.129150247395601 0.344103102382505 0.0266840653583983 0.0823538198306277 0.261515731930267 0.396666069540661 0.328459380334243 0.865080929260002 0.584342327013146 0.858360279478366 20 Ens003l
0.747486237370481 0.165858703831645 0.340974330683239 0.264509999178468 0.264509999178468 0.850163495058659 0.0204631473784895 0.132440396658419 0.617807387885405 0.18949455144369 0.0937623304211177 0.00984276087256148 0.474584989548894 0.827534305399749 0.178562534714583 0.450604027321097 0.0109176476742141 20 Ens003m
1.16259640557812 0.166919493917011 0.516551480725175 0.330415538022867 0.330415538022867 0.720214553510305 0.209949265575951 0.216607729170172 0.582821037507383 0.0759948972530335 0.175795216998419 0.0789853465289343 0.753181359991431 0.0690625987807289 0.965720849394565 0.107363820525352 0.542325785631547 20 Ens003n
0.971369626945814 0.154200199196795 0.0160586027416866 0.290086649014634 0.290086649014634 0.482254972509108 0.141863798153679 0.101537278191441 0.223876794078387 0.0151920372235458 0.0873565557392908 0.747464426736115 0.787873502656585 0.521843754644506 0.75832593759289 0.360333578871796 0.391876536416821 20 Ens003o
1.15732153893947 0.15504798824205 0.415064919112483 0.306202105723221 0.306202105723221 0.282157103598584 0.298398628938546 0.156159928861155 0.273787225352135 0.0838378239062418 0.216523704588567 0.314401076514041 0.977307230236474 0.909187875037314 0.424170052625705 0.524788476624526 0.757558469428914 20 Ens003p
1.02610199176708 0.212692325504602 0.938972288614605 0.258690365466017 0.258690365466017 0.171824533751933 0.476353894174764 0.094381612511808 0.232765858559869 0.715416412382102 0.0892993783457666 0.63964789218735 0.651657834020443 0.451276745302603 0.353798715152079 0.0738253650465049 0.0883023411489557 20 Ens003q
1.19567616548101 0.209715848937016 0.285424054332543 0.349935999248963 0.349935999248963 0.639987690183334 0.125745316956736 0.152977913779705 0.0062035529257264 0.724408459628388 0.130810432606284 0.969702936860267 0.566264552020002 0.22277074218262 0.815699453359703 0.436167984294007 0.627829639071133 20 Ens003r
0.895379265215208 0.167747819457122 0.454416574412026 0.224740795573616 0.224740795573616 0.570391729128314 0.13088022046569 0.0959270250616098 0.914422214399092 0.0338282442774741 0.136932713269965 0.931045963601209 0.101398108332651 0.773346463417402 0.032586241211975 0.680248435873073 0.652397773276316 20 Ens003s
1.6543222480495 0.173033458475732 0.857113284389488 0.357608543078275 0.357608543078275 0.617899629113963 0.0281786086409922 0.0919825295878159 0.878926980393007 0.0776891432046184 0.136157887529613 0.137840812768554 0.496810721488437 0.199521664608037 0.150854003342101 0.309210925122024 0.953229344474385 20 Ens003t
1.08314507139431 0.189025450371957 0.0377712510630954 0.26686878595604 0.26686878595604 0.420436978329672 0.0474069684913932 0.125914580517193 0.0485460845753551 0.227462816354248 0.181596087669895 0.377777997875819 0.150275267455727 0.633845506573562 0.604625455788337 0.550162076015258 0.12076393463416 20 Ens003u
1.58990164116871 0.177988941038665 0.801041681822389 0.375230301267126 0.375230301267126 0.00747365973773412 0.671928817564624 0.0889282994187549 0.654501080769114 0.19108962543124 0.197003890355792 0.519076405807864 0.64097105412744 0.565562615379458 0.549530191925587 0.730227026493521 0.283771281942027 20 Ens003v
1.20917155396664 0.158607331977369 0.916012217394309 0.359296780349384 0.359296780349384 0.306535808527842 0.373085918854274 0.0974952217028355 0.517204859362682 0.0268704819247862 0.107022242723858 0.779904402809916 0.140154222478159 0.651595837977948 0.707548988070339 0.899685886556981 0.573757592838956 20 Ens003w
1.16111571420336 0.214524583228019 0.646483781011775 0.294010906965597 0.294010906965597 0.793003560487414 0.181904216001617 0.211698868964008 0.76103123314213 0.0401280137592351 0.168552384585349 0.717822602977976 0.70151518210303 0.927156873946078 0.328118725435343 0.381314607614186 0.324364622957073 20 Ens003x
1.23161496506348 0.197193467673402 0.198101431579562 0.28380132870334 0.28380132870334 0.59434887159965 0.332178198690822 0.193255924263731 0.0579309079586528 0.849443046638462 0.102734587256484 0.117725365221268 0.226338606952922 0.541765518360771 0.390242322301492 0.950518843450118 0.938681950732134 20 Ens003y
0.840279789758394 0.157644354709581 0.983739214894595 0.27904465513447 0.27904465513447 0.0544716691120993 0.345398941841066 0.110841901640181 0.0832457197282929 0.655122206233049 0.0976023731939255 0.284596853988478 0.843816769684199 0.157426146863727 0.585309262900846 0.152963838163996 0.477532071128953 20 Ens003z
1.43929321958175 0.157115749703357 0.364091756652342 0.315447130813185 0.315447130813185 0.508154467877466 0.144548037409339 0.112317804468694 0.689978345222771 0.301719624252638 0.100167018600804 0.176507737089414 0.851018263214501 0.793227310855873 0.439484360947972 0.929658576273359 0.606684686084045 20 Ens0040
0.654342894642184 0.169088684420674 0.773932145938743 0.227859017997027 0.227859017997027 0.725838200651342 0.0452943533683697 0.119606267972224 0.182911143398378 0.703970623786023 0.162697134487159 0.869989293743856 0.0358569383854047 0.405388155666878 0.88229610217968 0.787503395926906 0.589276120662689 20 Ens0041
0.767486724959505 0.19126339649589 0.689560393943684 0.300534597552707 0.300534597552707 0.334875394585542 0.622562194377581 0.0864511476185059 0.297232413783204 0.310023544890153 0.155523146003171 0.159789481803309 0.180735275353072 0.115721029629931 0.247982743153116 0.663831680009607 0.214087358153192 20 Ens0042
0.814784582632688 0.204968180063518 0.550299520798726 0.326427379399676 0.326427379399676 0.213064944223734 0.0371876410239426 0.159119255956327 0.953974979961058 0.0455890247720184 0.150575190189602 0.593561032341095 0.526496562202228 0.813916660266696 0.665040966018569 0.329080651906552 0.837274974999018 20 Ens0043
0.581806571334649 0.171524477782459 0.217346125753829 0.221487186969207 0.221487186969207 0.25973702378571 0.345488987305846 0.203107439843388 0.706970727033913 0.181150953038404 0.103017804140152 0.608141712334473 0.740516414410668 0.275558877740987 0.0114024783798959 0.723452120894799 0.267688425126253 20 Ens0044
0.817247441300646 0.209421169078769 0.260447986419313 0.310198772084929 0.310198772084929 0.357835286848713 0.153076403222769 0.140953536209731 0.38875019722851 0.186674087345647 0.0831409495072197 0.202468567304313 0.0095602061948739 0.321699327671668 0.471566112828441 0.639420452415943 0.681188157130964 20 Ens0045
0.594063878191841 0.179296772709702 0.878093241780298 0.256882372027055 0.256882372027055 0.452699444339378 0.393406772528182 0.138783879411103 0.478896439279197 0.0716425422344362 0.0923655149845342 0.984550100337947 0.604904501528945 0.689153076914372 0.201027977128979 0.611952402463648 0.979278503047535 20 Ens0046
0.82945936260285 0.206599955984714 0.72224765009596 0.236787800201794 0.236787800201794 0.924272123393603 0.014889705570057 0.12060455185103 0.308682588218944 0.22767293407743 0.127943420979802 0.698413609291893 0.929721960120369 0.391760507009458 0.0553302986128256 0.0942548396659549 0.809018077375367 20 Ens0047
1.40183936203781 0.164277840959055 0.173348161554895 0.381082271127192 0.381082271127192 0.686880401552189 0.204202075598362 0.104764193248379 0.843268516967073 0.0633116655639513 0.0801889131028113 0.806370484443614 0.0808397236245219 0.0887051128142048 0.0904167537693866 0.267652846805286 0.465265697422437 20 Ens0048
1.36785726116636 0.220597249562206 0.660650891800178 0.339698790087959 0.339698790087959 0.429718569393735 0.256116257379094 0.107657171683571 0.117604432813823 0.177148438106975 0.144576091333406 0.889951042870525 0.877027108410839 0.235458563154098 0.113705803269986 0.987980107072508 0.371069708724972 20 Ens0049
0.986083147117596 0.199755304895564 0.741128644651035 0.237911643618411 0.237911643618411 0.0439138314116281 0.805177785001123 0.166196964726544 0.643924191407859 0.195087945628793 0.0968789600198133 0.340767930904403 0.202219396678265 0.87399867465836 0.499447932374896 0.285786454058252 0.0471858375670854 20 Ens004a
0.838858664349403 0.187282515187377 0.142255545560038 0.24749584379313 0.24749584379313 0.398986336104572 0.512868165155369 0.135267735752051 0.993774503053864 0.00320344412526662 0.125109932560309 0.418860167053063 0.971696051534964 0.26296907120035 0.99767423096695 0.91037315241294 0.337145290002227 20 Ens004b
1.36584617324434 0.174960552343509 0.525635278589325 0.346121768504835 0.346121768504835 0.805518751541386 0.0977825804706681 0.187574083150532 0.809238812574186 0.143831915665516 0.173620218841121 0.430523974776734 0.424870241007302 0.0188660393794999 0.135033543427708 0.818021494745044 0.167028693512548 20 Ens004c
1.09585843649023 0.159692759109383 0.435407555592246 0.24253774147794 0.24253774147794 0.941038799762027 0.0373469241076583 0.0873978590348136 0.136963018841343 0.706544671976659 0.1910464136543 0.533444164372049 0.285822498017224 0.739426826246781 0.501645556337899 0.128748570794705 0.409044246092672 20 Ens004d
0.696228398150105 0.184625363532749 0.0562003201211337 0.232902843267293 0.232902843267293 0.0940240383741911 0.443874201314698 0.0835761646769916 0.865010459877085 0.0402539151870754 0.203622567462025 0.651602782852715 0.428506444944069 0.139667634452926 0.831501291563036 0.207062466931529 0.43590433115256 20 Ens004e
1.22332366837885 0.161170084657501 0.486135886842385 0.368850935147318 0.368850935147318 0.768945725444937 0.224661291611902 0.10081259381972 0.40642759178183 0.471354979512077 0.0865434825287987 0.902700238785474 0.805466080936603 0.971455492095556 0.553344812898431 0.478890883214772 0.141940522027435 20 Ens004f
0.942380713302962 0.18346302405145 0.400378924770048 0.231875833973453 0.231875833973453 0.856770127901109 0.118557505002117 0.114334740457573 0.890486428287113 0.0936422651430531 0.164669825950742 0.92104616592289 0.119982615836198 0.226833017828176 0.826028436763445 0.315534876838792 0.235911988838343 20 Ens004g
1.26876265741669 0.180332076581702 0.397374435660895 0.387877867700361 0.387877867700361 0.609495110581629 0.0496677572879697 0.0985499301698524 0.427409292130033 0.183898350848297 0.121293187498064 0.57833103734185 0.2146410123643 0.459544948074035 0.0885789502540138 0.993968641468091 0.0670647610130254 20 Ens004h
1.2316821326487 0.161959255735582 0.957292249535676 0.266027000063246 0.266027000063246 0.476626224570209 0.0614607102099173 0.102367989867627 0.248357766616391 0.0924665547889765 0.133767437261321 0.544171914763283 0.491854413767578 0.498243940968532 0.107676086261636 0.0563053966546431 0.183648473044159 20 Ens004i
0.876354868697634 0.203684520283112 0.0906356350169517 0.2275928099492 0.2275928099492 0.0316116301820148 0.0422016968058475 0.122718487024643 0.60709614250809 0.135584270279406 0.183968057679414 0.706558082062984 0.944542022532551 0.357422792214202 0.378208634246839 0.841462044982472 0.366482507311739 20 Ens004j
0.887729061820669 0.167231041420111 0.864660240809899 0.276004118631555 0.276004118631555 0.261239614796359 0.383488451325179 0.0879104512487429 0.99834756742348 0.000648608086317811 0.142942912115907 0.298708273286466 0.918172833544668 0.820408670342295 0.927861847507302 0.654903662956785 0.726350252736593 20 Ens004k
0.673739049514785 0.174477803980034 0.734616053458303 0.280042682245105 0.280042682245105 0.961254170768661 0.019285999633498 0.136907876011857 0.659958388310624 0.162886772919456 0.210493542738702 0.495532338182675 0.332048501948593 0.859905919139274 0.859063278057147 0.162915964645799 0.307828238286311 20 Ens004l
0.808104095016924 0.15817051425122 0.601183484034846 0.298364161641345 0.298364161641345 0.896217573875329 0.0718592943757343 0.124297975394976 0.000206854161806405 0.669891030229806 0.214253801095251 0.552188189126318 0.520125748402206 0.0277171006286517 0.407212752561318 0.537572819851339 0.559572897324106 20 Ens004m
0.668655622658023 0.160855587243304 0.356373655217467 0.224078773244278 0.224078773244278 0.504344481785083 0.467863444951198 0.119980876244515 0.101750662433915 0.417964081278775 0.139463058929921 0.683073497063015 0.872033243678743 0.416066896851407 0.27155356018804 0.780711083972128 0.931717566658044 20 Ens004n
0.853910886741104 0.193017514207923 0.0507966642198153 0.24619526968522 0.24619526968522 0.77706292581046 0.0580511605969626 0.15708873832565 0.748614169782959 0.0542702965188571 0.105776498161708 0.0407446272857487 0.388871242420282 0.062768780287588 0.53454134493717 0.280441659917124 0.501175043449039 20 Ens004o
1.41918112743255 0.188621854266411 0.476450043107616 0.369718644987977 0.369718644987977 0.38892181394971 0.56238816551503 0.0925534351324729 0.874196053949418 0.118983523151959 0.101389419195506 0.998761206230847 0.284522511200048 0.283690943092806 0.284753932387102 0.882338011176325 0.294994661587989 20 Ens004p
1.17543926980465 0.210397886433214 0.504329744224669 0.34707215517907 0.34707215517907 0.2317750052677 0.751164096745222 0.184177947251235 0.400633609066717 0.023710900547289 0.0955739653666529 0.602510160107631 0.450342835636111 0.0969928248680662 0.482303062817082 0.48348126819008 0.270622301549884 20 Ens004q
1.30347529179802 0.169729470900787 0.334977516910294 0.334553923204965 0.334553923204965 0.816501417703694 0.106871995154434 0.0893610251218149 0.140093292460078 0.163088539640871 0.108237178090853 0.362616225901293 0.967626434091944 0.694090988378739 0.67130817164667 0.933302414654754 0.115625457919668 20 Ens004r
0.848451413836105 0.219792215490083 0.811094602630474 0.252586225803901 0.252586225803901 0.763102730744285 0.206542034030384 0.0827651132616141 0.591273730723187 0.0959410758456933 0.169966818040495 0.649650062918663 0.317940006896388 0.205332771744579 0.635523777699564 0.565713593678083 0.57864005244337 20 Ens004s
0.593744681405885 0.175342892621172 0.627691758570727 0.236852449867578 0.236852449867578 0.473385579015594 0.00695367653793665 0.0964389318571365 0.153336340632522 0.36877539665422 0.0880327952711967 0.348172215908999 0.639138917761156 0.140522073919419 0.739181895916117 0.919542819597991 0.6659027825878 20 Ens004t
0.786784394041247 0.217445121634116 0.94429885032936 0.271964997164674 0.271964997164674 0.71529740319238 0.0928061373343769 0.103893964923341 0.76827860089601 0.134333200636055 0.0810077499087322 0.788104884647764 0.530220743983518 0.994257437716005 0.125443288584938 0.440557511450024 0.493507426349679 20 Ens004u
1.26793755346847 0.168689907898291 0.246257920511998 0.345345468490199 0.345345468490199 0.075277903462993 0.377786464409681 0.0948798804392592 0.901365749082761 0.0877831686582838 0.103521963404641 0.0528876534779556 0.715390769268852 0.34473828347167 0.885406695113052 0.709049077579984 0.0937192838522606 20 Ens004v
0.956740974166385 0.197305296005036 0.444486185105052 0.261565899398041 0.261565899398041 0.840476503538666 0.127249424048698 0.173017055391562 0.937359160627238 0.000733840052772613 0.126976240379695 0.194458505960647 0.374056392255006 0.743007780854823 0.0630931317002978 0.853911462422693 0.834466927550966 20 Ens004w
1.20306462017023 0.176784914164594 0.702563529461622 0.381887934442833 0.381887934442833 0.0627358753071167 0.411651023314452 0.205633869752234 0.482387215929339 0.383383189221861 0.179069023984347 0.659379412184935 0.271956147314049 0.957091806624085 0.961824020798085 0.690976208301727 0.678847233579727 20 Ens004x
1.20255416031772 0.194363741126045 0.120035913371248 0.287359033752748 0.287359033752748 0.738153106376994 0.213085599822664 0.131933060866577 0.0738572391890921 0.150908353220401 0.0893898308063222 0.957838851737324 0.574970718092518 0.932415925733512 0.913680604745168 0.642958187434124 0.222810288426699 20 Ens004y
0.820621161094881 0.163999183614923 0.692893471962307 0.222092691587374 0.222092691587374 0.275014272131957 0.478264862286116 0.0813814247551378 0.0937131625739858 0.25285365185407 0.12576957831065 0.240981023076456 0.0794336114963517 0.878675467768917 0.751470439671539 0.402648211034248 0.160196113293059 20 Ens004z
1.595825203862 0.178508335192818 0.296442698450992 0.339363461254834 0.339363461254834 0.408422196593601 0.232727018107272 0.111443623397605 0.337890219719848 0.552752725123304 0.149065567000982 0.0223556568217464 0.0632605096441694 0.00666083908174187 0.355407125487691 0.250228579780087 0.470914496256737 20 Ens0050
1.53812877541714 0.18240778191599 0.665354310986586 0.327991955622286 0.327991955622286 0.200766637857305 0.76458091831479 0.13356633777117 0.0397328463522717 0.688059361182189 0.117210279272878 0.147617963097291 0.587861856350209 0.778188682597829 0.2323905821878 0.0797066480095964 0.383875358819496 20 Ens0051
1.05174764237203 0.184960944570166 0.26632241299958 0.313126247573771 0.313126247573771 0.997873596452409 0.00128325500892636 0.106563004857607 0.966870682061417 0.0257205794375167 0.154100881787342 0.217332204898121 0.989502775811125 0.911858956638025 0.443036844648886 0.175980729707517 0.447258234064793 20 Ens0052
0.723836863375551 0.159563227389055 0.561359187478665 0.291554124387279 0.291554124387279 0.189540310724406 0.623676056771716 0.162551427835856 0.833250208160607 0.0443926146461656 0.09338457121289 0.097757043245947 0.655573136807652 0.256172643562313 0.592723744075047 0.345393536413321 0.0337457237252966 20 Ens0053
1.02191076379192 0.195968473515089 0.891165147706633 0.301281327638397 0.301281327638397 0.136716855925042 0.129567449889997 0.0907187817561933 0.69908521481324 0.0197158335120059 0.201404656848193 0.818074789054226 0.801626133514801 0.181397446870105 0.211401888364926 0.218579027430387 0.611919875345193 20 Ens0054
0.76528467718244 0.16607188306622 0.137450363462558 0.275116666461901 0.275116666461901 0.525039730082499 0.17281533757746 0.0844960462879594 0.464128588566091 0.300620684370826 0.10088195120226 0.89383569285972 0.0271762312727515 0.315035226738546 0.81215640753042 0.124532805558993 0.873069844121346 20 Ens0055
1.71123230436974 0.201505427772909 0.794899951855186 0.363589657863468 0.363589657863468 0.561584365968593 0.0413259570845625 0.147665482490103 0.269575730131473 0.368378039393295 0.132703250588077 0.403309111298295 0.196431316848611 0.508844531245995 0.992256762194447 0.972132613030262 0.703896011196775 20 Ens0056
1.15177227035942 0.153918293836995 0.184937397286994 0.308035366918479 0.308035366918479 0.912106067603454 0.0271441787946863 0.0799581940264947 0.720291401910363 0.149160561150721 0.0914021455842434 0.459600585036678 0.439571379483677 0.556045547886752 0.0393328315042891 0.508953706085449 0.884989548356971 20 Ens0057
0.810030613315438 0.215943547752108 0.833274534579832 0.260584562221809 0.260584562221809 0.939110273562837 0.0281825784660602 0.167644814017961 0.361427733250894 0.398998025066481 0.084499773234129 0.167173115035985 0.763600322412094 0.174830262218602 0.693435054724105 0.36542750585475 0.136493515397888 20 Ens0058
